"","group","date","value"
"1","china","2016-03-16",67
"2","climatechange","2016-03-16",52
"3","economy","2016-03-16",278
"4","guncontrol","2016-03-16",101
"5","healthcare","2016-03-16",113
"6","immigration","2016-03-16",159
"7","military","2016-03-16",103
"8","race","2016-03-16",46
"9","religion","2016-03-16",178
"10","trade","2016-03-16",53
"11","china","2016-03-17",227
"12","climatechange","2016-03-17",40
"13","economy","2016-03-17",250
"14","guncontrol","2016-03-17",66
"15","healthcare","2016-03-17",76
"16","immigration","2016-03-17",138
"17","military","2016-03-17",110
"18","race","2016-03-17",48
"19","religion","2016-03-17",154
"20","trade","2016-03-17",51
"21","china","2016-03-18",137
"22","climatechange","2016-03-18",21
"23","economy","2016-03-18",305
"24","guncontrol","2016-03-18",29
"25","healthcare","2016-03-18",104
"26","immigration","2016-03-18",221
"27","military","2016-03-18",123
"28","race","2016-03-18",38
"29","religion","2016-03-18",139
"30","trade","2016-03-18",104
"31","china","2016-03-19",119
"32","climatechange","2016-03-19",27
"33","economy","2016-03-19",248
"34","guncontrol","2016-03-19",44
"35","healthcare","2016-03-19",1192
"36","immigration","2016-03-19",173
"37","military","2016-03-19",147
"38","race","2016-03-19",18
"39","religion","2016-03-19",69
"40","trade","2016-03-19",92
"41","china","2016-03-20",75
"42","climatechange","2016-03-20",15
"43","economy","2016-03-20",217
"44","guncontrol","2016-03-20",31
"45","healthcare","2016-03-20",192
"46","immigration","2016-03-20",122
"47","military","2016-03-20",86
"48","race","2016-03-20",48
"49","religion","2016-03-20",130
"50","trade","2016-03-20",41
"51","china","2016-03-21",406
"52","climatechange","2016-03-21",20
"53","economy","2016-03-21",531
"54","guncontrol","2016-03-21",29
"55","healthcare","2016-03-21",115
"56","immigration","2016-03-21",97
"57","military","2016-03-21",126
"58","race","2016-03-21",40
"59","religion","2016-03-21",218
"60","trade","2016-03-21",116
"61","china","2016-03-22",122
"62","climatechange","2016-03-22",38
"63","economy","2016-03-22",279
"64","guncontrol","2016-03-22",46
"65","healthcare","2016-03-22",255
"66","immigration","2016-03-22",429
"67","military","2016-03-22",133
"68","race","2016-03-22",54
"69","religion","2016-03-22",729
"70","trade","2016-03-22",34
"71","china","2016-03-23",135
"72","climatechange","2016-03-23",62
"73","economy","2016-03-23",264
"74","guncontrol","2016-03-23",50
"75","healthcare","2016-03-23",182
"76","immigration","2016-03-23",1369
"77","military","2016-03-23",122
"78","race","2016-03-23",36
"79","religion","2016-03-23",771
"80","trade","2016-03-23",51
"81","china","2016-03-24",155
"82","climatechange","2016-03-24",31
"83","economy","2016-03-24",242
"84","guncontrol","2016-03-24",31
"85","healthcare","2016-03-24",161
"86","immigration","2016-03-24",231
"87","military","2016-03-24",87
"88","race","2016-03-24",53
"89","religion","2016-03-24",378
"90","trade","2016-03-24",37
"91","china","2016-03-25",105
"92","climatechange","2016-03-25",26
"93","economy","2016-03-25",562
"94","guncontrol","2016-03-25",26
"95","healthcare","2016-03-25",70
"96","immigration","2016-03-25",265
"97","military","2016-03-25",108
"98","race","2016-03-25",74
"99","religion","2016-03-25",167
"100","trade","2016-03-25",37
